//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agressivenessType
//Chaos dwarf hand cannoneer
3746 - 830 3915 3916 3917 5 4 60 171 MELEE -1 -1 AGRESSIVE
//Ravager
3745 - 680 3915 3916 3917 5 4 60 146 MELEE -1 -1 AGRESSIVE
//Ravager
3744 - 530 3915 3916 3917 5 4 60 121 MELEE -1 -1 AGRESSIVE
//Torcher
3758 - 630 3882 3880 3881 5 4 60 111 MAGE 646 647 AGRESSIVE
//Torcher
3756 - 480 3882 3880 3881 5 4 60 99 MAGE 646 647 AGRESSIVE
//Torcher
3754 - 300 3882 3880 3881 5 4 60 80 MAGE 646 647 AGRESSIVE
//Torcher
3752 - 180 3882 3880 3881 5 4 60 60 MAGE 646 647 AGRESSIVE
//Shifter
3732 - 230 3901 3902 3903 5 4 60 51 MELEE -1 -1 AGRESSIVE
//Shifter
3733 - 380 3901 3902 3903 5 4 60 66 MELEE -1 -1 AGRESSIVE
//Shifter
3734 - 530 3901 3902 3903 5 4 60 81 MELEE -1 -1 AGRESSIVE
//Shifter
3735 - 680 3901 3902 3903 5 4 60 89 MELEE -1 -1 AGRESSIVE
//Splatter
3728 - 230 3891 3890 -1 5 4 60 36 MELEE -1 -1 AGRESSIVE
//Splatter
3729 - 480 3891 3890 -1 5 4 60 41 MELEE -1 -1 AGRESSIVE
//Splatter
3730 - 670 3891 3890 -1 5 4 60 46 MELEE -1 -1 AGRESSIVE
//Splatter
3731 - 810 3891 3890 -1 5 4 60 51 MELEE -1 -1 AGRESSIVE
//Ravager
3742 - 230 3915 3916 3917 5 4 60 71 MELEE -1 -1 AGRESSIVE
//Ravager
3743 - 380 3915 3916 3917 5 4 60 96 MELEE -1 -1 AGRESSIVE
//Shifter
3736 - 830 3901 3902 3903 5 4 60 97 MELEE -1 -1 AGRESSIVE
//Guard
3715 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Tormented wraith
8125 - 1500 -1 -1 -1 5 1 60 220 MELEE -1 -1 AGRESSIVE
//Dark energy core
8127 - 250 -1 -1 -1 1 1 60 130 MAGE -1 -1 AGRESSIVE
//Splatter
3727 - 130 3891 3890 -1 5 4 60 31 MELEE -1 -1 AGRESSIVE
//Brine rat
3707 - 500 -1 -1 -1 5 1 60 93 MELEE -1 -1 PASSIVE
//Ulfric
3706 - 600 -1 -1 -1 4 1 60 280 MELEE -1 -1 AGRESSIVE
//Skeleton fremennik
3704 - 400 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3699 - 250 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3698 - 250 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3697 - 250 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3703 - 400 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3702 - 350 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3701 - 350 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Skeleton fremennik
3700 - 350 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE
//Ravenous snail
11266 - 280 -1 -1 -1 4 1 60 41 MELEE -1 -1 AGRESSIVE
//Ram
3673 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE
//Ram
3672 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE
//Vulture
3675 - 100 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//Vulture
3676 - 100 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//Kolodion
11301 - 500 10816 10818 10815 5 4 0 200 MAGE -1 -1 AGRESSIVE
//Kolodion
11302 - 500 2731 2732 2734 5 4 0 200 MAGE -1 -1 AGRESSIVE
//Ivory Bre'egth (cursed)
11354 - 1000 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE
//Chaos druid
7966 - 200 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Head
3620 - 1500 -1 -1 -1 10 1 60 200 MELEE -1 -1 AGRESSIVE
//Tentacle
3618 - 750 -1 -1 -1 4 1 60 129 MELEE -1 -1 AGRESSIVE
//Head
3619 - 1500 -1 -1 -1 10 1 60 200 MELEE -1 -1 AGRESSIVE
//Ghost
7998 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Ghost
7999 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Ghostly warrior
7994 - 440 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Kalphite Soldier
3589 - 900 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Steel dragon
3590 - 2100 13158 13163 13159 5 1 60 0 MELEE -1 -1 AGRESSIVE
//Huge spider
3585 - 900 -1 -1 -1 4 1 60 99 MELEE -1 -1 AGRESSIVE
//Hellhound
3586 - 1150 -1 -1 -1 5 1 60 118 MELEE -1 -1 AGRESSIVE
//Man
7873 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
7874 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
7875 - 70 422 425 836 5 4 60 10 MELEE -1 -1 PASSIVE
//Man
7876 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
7877 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
7878 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
7879 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Woman
7880 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Woman
7881 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Woman
7882 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Woman
7883 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Woman
7884 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Corpse archer
7923 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Warped bat
7922 - 113 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Warped rat
7920 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Corpse archer
7927 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Corpse archer
7926 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Corpse archer
7925 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Corpse archer
7924 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Corpse archer
7928 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Black Knight guardian
11696 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE
//Black Knight guardian
11697 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE
//Man
7910 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
7909 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Corpse Spider
7914 - 47 -1 -1 -1 4 1 60 12 MELEE -1 -1 PASSIVE
//Warped fly
7915 - 67 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE
//Warped cockroach
7913 - 20 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE
//Crawling corpse torso
7918 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Crawling corpse torso
7919 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Crawling corpse torso
7916 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Crawling corpse torso
7917 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Giant lobster
7828 - 750 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//Customs Officer
7837 - 230 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE
//Customs Officer
7838 - 230 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE
//TzHaar-Hur
7768 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//TzHaar-Hur
7769 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//Lava monster
7772 - 260 -1 -1 -1 4 1 60 80 RANGE -1 -1 AGRESSIVE
//Fire monster
7773 - 260 -1 -1 -1 4 1 60 8 MAGE -1 -1 AGRESSIVE
//Sea Snake Young
3939 - 850 -1 -1 -1 4 1 60 80 MELEE -1 -1 PASSIVE
//Sea Snake Hatchling
3940 - 500 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE
//TzHaar-Hur
7767 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//Giant Sea Snake
3943 - 1000 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Pit dog
11562 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Aberrant spectre
7802 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Pit ogre
11563 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE
//Aberrant spectre
7803 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Man
3915 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Mightiest turoth
7800 - 1750 -1 -1 -1 4 1 60 165 MELEE -1 -1 AGRESSIVE
//Aberrant spectre
7801 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Aberrant spectre
7804 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Pit scabarite
11565 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE
//Kurask minion
7805 - 950 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE
//Insectoid assassin
7795 - 600 -1 -1 -1 4 1 60 180 RANGE -1 -1 AGRESSIVE
//Banshee mistress
7793 - 2220 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Monstrous cave crawler
7798 - 2650 -1 -1 -1 4 1 60 240 RANGE -1 -1 AGRESSIVE
//Basilisk boss
7799 - 2700 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Kurask overlord
7797 - 2500 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Cave crawler
7787 - 1220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE
//Mighty banshee
7786 - 850 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE
//Temple guardian
7711 - 450 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE
//Vyrewatch
7704 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7705 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7706 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7700 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7701 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7702 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Pit scabarite
11591 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE
//Vyrewatch
7703 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7696 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Pit dog
11585 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7697 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7698 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Pit ogre
11587 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7699 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7693 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7692 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7695 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7694 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7691 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7683 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7682 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Skeleton Mage
3851 - 810 -1 -1 -1 4 1 60 100 MAGE -1 -1 PASSIVE
//Sea Troll Queen
3847 - 2000 3991 3990 3993 4 1 60 2345 MELEE -1 -1 AGRESSIVE
//Frost dragon
11636 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Frost dragon
11635 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Frost dragon
11634 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Frost dragon
11633 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Spiritual Ranger
6230 - 1200 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6232 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6233 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6234 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6235 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6236 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6237 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6238 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6239 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6240 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6241 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6242 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6243 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6244 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6245 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
//Aviansie
6246 - 800 6953 6955 6956 4 1 60 100 RANGE -1 -1 PASSIVE
